"country","year","avg_hourly_demand","population","gdp","industrial","manuf","growth","gdp_defl","service","GNI","household_con","rural","longterm_model_predictions"
"FR",2006,54417.1179358374,63628261,2279283420792.28,439538940209.402,267295676321.272,2.44932360111885,2.15532739127715,1566263916579.12,2292944482437.24,1200406318005.12,14394621,54080.542010731
"FR",2007,54769.1170224912,64021737,2334550031985.42,446756750954.486,271500751494.558,2.42473624337305,2.5566370154462,1611014610917.27,2356025316362.66,1244493024660.81,14327425,55072.0144698015
"FR",2008,56214.7542980758,64379696,2340501872979.04,440338059794.359,259902396574.573,0.254945960124005,2.36707384043677,1630253920321.29,2361814422881.59,1254723732470.82,14248514,55848.02024213
"FR",2009,55409.973056285,64710879,2273251909006.52,416115184817.431,240734923854.627,-2.87331382849631,0.0666274760495753,1608357932788.8,2313461442807.41,1224868265752.18,14160682,56011.7859225048
"FR",2010,58442.7352437493,65030575,2317567536989.14,413586975704.206,239338109116.942,1.94943762312663,1.06969747621216,1637407137580.82,2349640847445.65,1251124616445.35,14066764,56805.5720531658
"FR",2011,54520.5127297637,65345233,2368384855035.17,425792165690.286,246217242078.203,2.19270063266654,0.947960225382971,1662125168536.37,2391533477906.72,1285163650074.55,13969504,56095.2265857399
"FR",2012,55670.8416258682,65662240,2375801091055.54,424521220480.466,246170419790.666,0.313134751077172,1.16182503173519,1669701119621.86,2385663508978.81,1284031337953.35,13869178,55652.6927373357
"FR",2013,56188.4508505537,66002289,2389493466482.81,429435017618.318,247416337046.823,0.576326674771792,0.778100531144062,1679902089094.52,2409359082872.49,1297726819636.63,13771378,54836.4577842202
"FR",2014,53011.9078661948,66312067,2412341398046.84,428092649191.552,247998972294.806,0.956183052371557,0.576944232991778,1696988275496.48,2440346788222.15,1317999574491.51,13664265,54810.9778565832
"FR",2015,54006.7211467763,66548272,2439188643162.5,431241032276.563,254496738312.891,1.1129123405747,1.13824878533235,1712523161063.67,2491864986670.7,1334696526565.17,13539246,54159.2476524401
"FR",2016,54651.543715847,66724104,2465909086487.94,429909846341.076,253569999715.055,1.09546440372048,0.522559343400445,1738599519845.2,2526094047388.31,1355817582445.15,13400202,54285.1830256945
"FR",2017,54463.2415525114,66918020,2522413420333.78,434893148307.849,255679017270.198,2.29141999417021,0.521577263305687,1772887562044.59,2576973659035.59,1396299361766.23,13263152,54299.7278274819
"FR",2018,53797.9551369863,67158348,2569458097202.24,441648204463.117,256219974713.8,1.86506607081999,0.9922245663778,1801092812495.74,2616825987380.37,1422900207398.98,13133487,53928.3780375933
"FR",2019,53374.9519406393,67388001,2616812485718.01,455971096291.579,261885751205.924,1.84297181445896,1.27859214632949,1832909338683.74,2668038064565.33,1425270867756.97,12999819,53053.9979161566
"FR",2020,50593.2440639269,67571107,2413104454442.24,398052168579.598,223631620153.818,-7.78458649167871,2.78457652202455,1717114224239.26,2453932785772.49,1305882595191.71,12855403,50892.2679953036
"FR",2021,53225.2874429224,67749632,2577595870536.12,429317249085.869,228875819934.208,6.81658913649873,1.33331842600242,1813187138629.84,2653208015700.75,1397995807888.62,12708476,51650.2508878461
